pathway_id,description,pathway,ontology
PWY-5896,superpathway of menaquinol-10 biosynthesis,vitamin-biosynthesis,menaquinone-biosynthesis
PWY-5897,superpathway of menaquinol-11 biosynthesis,vitamin-biosynthesis,menaquinone-biosynthesis
PWY-5898,superpathway of menaquinol-12 biosynthesis,vitamin-biosynthesis,menaquinone-biosynthesis
PWY-5899,superpathway of menaquinol-13 biosynthesis,vitamin-biosynthesis,menaquinone-biosynthesis
PWY-5910,superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate),cofactor-biosynthesis,diterpenoid-syn
PWY-5913,TCA cycle VI (obligate autotrophs),energy-metabolism,tca-variants
PWY-5918,superpathay of heme biosynthesis from glutamate,cofactor-biosynthesis,heme-b-biosynthesis
PWY-5920,superpathway of heme biosynthesis from glycine,cofactor-biosynthesis,heme-b-biosynthesis
PWY-5941,glycogen degradation II (eukaryotic),glycan-pathways,glycan-degradation
PWY-5971,palmitate biosynthesis II (bacteria and plants),lipid-biosynthesis,palmitate-biosynthesis
PWY-5973,cis-vaccenate biosynthesis,lipid-biosynthesis,unsaturated-fatty-acid-biosynthesis
PWY-5989,stearate biosynthesis II (bacteria and plants),lipid-biosynthesis,stearate-biosynthesis
PWY-6071,superpathway of phenylethylamine degradation,alcohol-degradation,amine-deg
PWY-6107,chlorosalicylate degradation,aromatic-compound-degradation,chloroaromatic-compounds-degradation
PWY-6113,superpathway of mycolate biosynthesis,lipid-biosynthesis,fatty-acid-and-lipid-biosynthesis
PWY-6121,5-aminoimidazole ribonucleotide biosynthesis I,nucleotide-biosynthesis,air-biosynthesis
PWY-6122,5-aminoimidazole ribonucleotide biosynthesis II,nucleotide-biosynthesis,air-biosynthesis
PWY-6123,inosine-5'-phosphate biosynthesis I,nucleotide-biosynthesis,imp-biosynthesis
PWY-6125,superpathway of guanosine nucleotides de novo biosynthesis II,nucleotide-biosynthesis,purine-nucleotide-de-novo-biosynthesis
PWY-6126,superpathway of adenosine nucleotides de novo biosynthesis II,nucleotide-biosynthesis,purine-nucleotide-de-novo-biosynthesis
PWY-6143,CMP-pseudaminate biosynthesis,carbohydrate-biosynthesis,cmp-sugar-biosynthesis
PWY-6147,6-hydroxymethyl-dihydropterin diphosphate biosynthesis I,vitamin-biosynthesis,6-hm-dihydropterin-pp-biosynthesis
PWY-6151,S-adenosyl-L-methionine cycle I,amino-acid-biosynthesis,s-adenosyl-l-methionine-cycle
PWY-6163,chorismate biosynthesis from 3-dehydroquinate,secondary-metabolite-biosynthesis,chorismate-biosynthesis
PWY-6165,chorismate biosynthesis II (archaea),aromatic-compound-biosynthesis,chorismate-biosynthesis
PWY-6174,mevalonate pathway II (archaea),terpenoid-biosynthesis,hemiterpene-biosynthesis
PWY-6182,superpathway of salicylate degradation,aromatic-compound-degradation,aromatic-compound-degradation
PWY-6185,4-methylcatechol degradation (ortho cleavage),aromatic-compound-degradation,aromatic-compound-degradation
PWY-621,sucrose degradation III (sucrose invertase),carbohydrate-degradation,sucrose-deg
PWY-6210,2-aminophenol degradation,aromatic-compound-degradation,aromatic-compound-degradation
PWY-6263,superpathway of menaquinol-8 biosynthesis II,vitamin-biosynthesis,menaquinone-biosynthesis
PWY-6269,adenosylcobalamin salvage from cobinamide II,vitamin-biosynthesis,b12-salvage-from-cobinamide
PWY-6277,superpathway of 5-aminoimidazole ribonucleotide biosynthesis,nucleotide-biosynthesis,air-biosynthesis
PWY-6282,palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate),lipid-biosynthesis,palmitoleate-biosynthesis
PWY-6284,superpathway of unsaturated fatty acids biosynthesis (E. coli),lipid-biosynthesis,unsaturated-fatty-acid-biosynthesis
PWY-6285,superpathway of fatty acids biosynthesis (E. coli),lipid-biosynthesis,fatty-acid-and-lipid-biosynthesis
PWY-6317,galactose degradation I (Leloir pathway),carbohydrate-degradation,galactose-degradation
PWY-6338,superpathway of vanillin and vanillate degradation,aromatic-compound-degradation,super-pathway
PWY-6339,syringate degradation,aromatic-compound-degradation,aromatic-compound-degradation
PWY-6353,purine nucleotides degradation II (aerobic),purine-degradation,purine-degradation
PWY-6383,"mono-trans, poly-cis decaprenyl phosphate biosynthesis",cofactor-biosynthesis,polyprenyl-biosynthesis
PWY-6385,peptidoglycan biosynthesis III (mycobacteria),cell-structure/-cell-wall-biosynthesis,peptidoglycan-biosynthesis
PWY-6386,UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing),cell-structure/-cell-wall-biosynthesis,acetylmuramoyl-pentapeptide-biosynthesis
PWY-6387,UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing),cell-structure/-cell-wall-biosynthesis,acetylmuramoyl-pentapeptide-biosynthesis
PWY-6396,"superpathway of 2,3-butanediol biosynthesis",secondary-metabolite-biosynthesis,butanediol-biosynthesis
PWY-6397,mycolyl-arabinogalactan-peptidoglycan complex biosynthesis,cell-structure/-cell-wall-biosynthesis,arabinogalactan-biosynthesis
PWY-6404,superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis,cell-structure/-cell-wall-biosynthesis,peptidoglycan-biosynthesis
PWY-6467,Kdo transfer to lipid IVA III (Chlamydia),cell-structure/-cell-wall-biosynthesis,lipopolysaccharide-biosynthesis
PWY-6470,peptidoglycan biosynthesis V (&beta;-lactam resistance),cell-structure/-cell-wall-biosynthesis,antibiotic-resistance
PWY-6471,peptidoglycan biosynthesis IV (Enterococcus faecium),cell-structure/-cell-wall-biosynthesis,antibiotic-resistance
PWY-6478,GDP-D-glycero-&alpha;-D-manno-heptose biosynthesis,carbohydrate-biosynthesis,carbohydrate-biosynthesis
PWY-6486,D-galacturonate degradation II,sugar-acid-degradation,d-galacturonate-degradation
PWY-6505,L-tryptophan degradation XII (Geobacillus),amino-acid-degradation,super-pathway
PWY-6507,4-deoxy-L-threo-hex-4-enopyranuronate degradation,secondary-metabolite-biosynthesis,sugar-derivatives-degradation
PWY-6519,8-amino-7-oxononanoate biosynthesis I,secondary-metabolite-biosynthesis,7-keto-8-aminopelargonate-biosynthesis
PWY-6545,pyrimidine deoxyribonucleotides de novo biosynthesis III,deoxyribonucleotide-biosynthesis,metabolic-clusters
PWY-6562,norspermidine biosynthesis,polyamine-biosynthesis,polyamine-biosynthesis
PWY-6565,superpathway of polyamine biosynthesis III,amine-polyamine-biosynthesis,amine-polyamine-biosynthesis
PWY-6572,chondroitin sulfate degradation I (bacterial),carbohydrate-degradation,glycosaminoglycan-degradation
PWY-6581,"spirilloxanthin and 2,2'-diketo-spirilloxanthin biosynthesis",secondary-metabolite-biosynthesis,c40-carotenoids-biosynthesis
PWY-6588,pyruvate fermentation to acetone,fermentation,pyruvate-degradation
PWY-6590,superpathway of Clostridium acetobutylicum acidogenic fermentation,fermentation,pyruvate-degradation
PWY-6608,guanosine nucleotides degradation III,purine-degradation,guanosine-nucleotides-degradation
PWY-6609,adenine and adenosine salvage III,nucleotide-biosynthesis,adenine-adenosine-salvage
PWY-6612,superpathway of tetrahydrofolate biosynthesis,vitamin-biosynthesis,folate-biosynthesis
PWY-6628,superpathway of L-phenylalanine biosynthesis,amino-acid-biosynthesis,phenylalanine-syn
PWY-6629,superpathway of L-tryptophan biosynthesis,amino-acid-biosynthesis,super-pathway
PWY-6630,superpathway of L-tyrosine biosynthesis,amino-acid-biosynthesis,super-pathway
PWY-6641,superpathway of sulfolactate degradation,sulfur-metabolism,sulfolactate-degradation
PWY-6690,cinnamate and 3-hydroxycinnamate degradation to 2-oxopent-4-enoate,aromatic-compound-degradation,phenolic-compounds-degradation
PWY-6700,queuosine biosynthesis,nucleotide-biosynthesis,queuosine-biosynthesis
PWY-6703,preQ0 biosynthesis,secondary-metabolite-biosynthesis,secondary-metabolite-biosynthesis
PWY-6708,ubiquinol-8 biosynthesis (prokaryotic),vitamin-biosynthesis,ubiquinone-biosynthesis
PWY-6713,L-rhamnose degradation II,carbohydrate-degradation,l-rhamnose-degradation
PWY-6728,methylaspartate cycle,energy-metabolism,energy-metabolism
PWY-6731,starch degradation III,carbohydrate-degradation,starch-degradation
PWY-6737,starch degradation V,carbohydrate-degradation,starch-degradation
PWY-6749,CMP-legionaminate biosynthesis I,carbohydrate-biosynthesis,cmp-legionaminate-biosynthesis
PWY-6876,isopropanol biosynthesis,energy-metabolism,energy-metabolism
PWY-6891,thiazole biosynthesis II (Bacillus),vitamin-biosynthesis,thiazole-biosynthesis
PWY-6892,thiazole biosynthesis I (E. coli),vitamin-biosynthesis,thiazole-biosynthesis
PWY-6895,superpathway of thiamin diphosphate biosynthesis II,vitamin-biosynthesis,super-pathway
PWY-6897,thiamin salvage II,vitamin-biosynthesis,super-pathway
PWY-6901,superpathway of glucose and xylose degradation,carbohydrate-degradation,sugars-and-polysaccharides-degradation
PWY-6906,chitin derivatives degradation,carbohydrate-degradation,polymeric-compound-degradation
PWY-6944,androstenedione degradation,fatty-acid-and-lipid-degradation,fatty-acid-and-lipid-degradation
PWY-6948,sitosterol degradation to androstenedione,fatty-acid-and-lipid-degradation,fatty-acid-and-lipid-degradation
PWY-6956,naphthalene degradation to acetyl-CoA,aromatic-compound-degradation,naphthalene-degradation
PWY-6957,mandelate degradation to acetyl-CoA,aromatic-compound-degradation,mandelate-degradation
PWY-6969,TCA cycle V (2-oxoglutarate:ferredoxin oxidoreductase),energy-metabolism,tca-variants
PWY-6992,"1,5-anhydrofructose degradation",energy-metabolism,sugar-degradation
PWY-7002,4-hydroxyacetophenone degradation,aromatic-compound-degradation,aromatic-compound-degradation
PWY-7003,glycerol degradation to butanol,fermentation,alcohol-biosynthesis
PWY-7007,methyl ketone biosynthesis,energy-metabolism,energy-metabolism
PWY-7013,"L-1,2-propanediol degradation",fermentation,alcohol-degradation
PWY-7024,superpathway of the 3-hydroxypropanoate cycle,co2-fixation,autotrophic-co2-fixation
PWY-7031,protein N-glycosylation (bacterial),carbohydrate-biosynthesis,oligosaccharide-biosynthesis
PWY-7046,4-coumarate degradation (anaerobic),aromatic-compound-degradation,secondary-metabolite-degradation
PWY-7084,nitrifier denitrification,ammonia-oxidation,respiration
PWY-7090,"UDP-2,3-diacetamido-2,3-dideoxy-&alpha;-D-mannuronate biosynthesis",carbohydrate-biosynthesis,udp-sugar-biosynthesis
PWY-7094,fatty acid salvage,lipid-biosynthesis,fatty-acid-and-lipid-biosynthesis
PWY-7097,vanillin and vanillate degradation I,aromatic-compound-degradation,vanillin-degradation
PWY-7098,vanillin and vanillate degradation II,aromatic-compound-degradation,vanillin-degradation
PWY-7111,pyruvate fermentation to isobutanol (engineered),fermentation,alcohol-biosynthesis
PWY-7159,"chlorophyllide a biosynthesis III (aerobic, light independent)",chlorophyll-biosynthesis,chlorophyllide-a-biosynthesis
PWY-7184,pyrimidine deoxyribonucleotides de novo biosynthesis I,deoxyribonucleotide-biosynthesis,metabolic-clusters
PWY-7187,pyrimidine deoxyribonucleotides de novo biosynthesis II,nucleotide-biosynthesis,pyrimid-deoxyribonucleot-de-novo-biosyn
PWY-7196,superpathway of pyrimidine ribonucleosides salvage,nucleotide-biosynthesis,pyrimidine-nucleotide-salvage
PWY-7197,pyrimidine deoxyribonucleotide phosphorylation,nucleotide-biosynthesis,metabolic-clusters
PWY-7198,pyrimidine deoxyribonucleotides de novo biosynthesis IV,deoxyribonucleotide-biosynthesis,metabolic-clusters
PWY-7199,pyrimidine deoxyribonucleosides salvage,nucleotide-biosynthesis,pyrimidine-nucleotide-salvage
PWY-7200,superpathway of pyrimidine deoxyribonucleoside salvage,nucleotide-biosynthesis,pyrimidine-nucleotide-salvage
PWY-7208,superpathway of pyrimidine nucleobases salvage,nucleotide-biosynthesis,pyrimidine-nucleotide-salvage
PWY-7210,pyrimidine deoxyribonucleotides biosynthesis from CTP,nucleotide-biosynthesis,metabolic-clusters
PWY-7211,superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis,nucleotide-biosynthesis,pyrimid-deoxyribonucleot-de-novo-biosyn
PWY-7219,adenosine ribonucleotides de novo biosynthesis,nucleotide-biosynthesis,purine-ribonuc-de-novo-biosynthesis
PWY-722,nicotinate degradation I,aromatic-compound-degradation,nicotinate-degradation
PWY-7220,adenosine deoxyribonucleotides de novo biosynthesis II,nucleotide-biosynthesis,adenosine-deoxy-de-novo-biosynthesis
PWY-7221,guanosine ribonucleotides de novo biosynthesis,nucleotide-biosynthesis,purine-ribonuc-de-novo-biosynthesis
PWY-7222,guanosine deoxyribonucleotides de novo biosynthesis II,nucleotide-biosynthesis,guanosine-deoxy-denovo-biosynthesis
PWY-7228,superpathway of guanosine nucleotides de novo biosynthesis I,nucleotide-biosynthesis,purine-nucleotide-de-novo-biosynthesis
PWY-7229,superpathway of adenosine nucleotides de novo biosynthesis I,nucleotide-biosynthesis,purine-nucleotide-de-novo-biosynthesis
PWY-7234,inosine-5'-phosphate biosynthesis III,nucleotide-biosynthesis,imp-biosynthesis
PWY-7237,"myo-, chiro- and scillo-inositol degradation",secondary-metabolite-biosynthesis,sugar-alcohols-deg
PWY-7242,D-fructuronate degradation,carbohydrate-degradation,sugar-acids-deg
PWY-7254,TCA cycle VII (acetate-producers),energy-metabolism,tca-variants
PWY-7255,ergothioneine biosynthesis I (bacteria),secondary-metabolite-biosynthesis,ergothioneine-biosynthesis
PWY-7295,L-arabinose degradation IV,carbohydrate-degradation,l-arabinose-degradation
PWY-7315,dTDP-N-acetylthomosamine biosynthesis,carbohydrate-biosynthesis,dtdp-sugar-biosynthesis
PWY-7323,superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis,carbohydrate-biosynthesis,gdp-sugar-biosynthesis
PWY-7328,superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis,carbohydrate-biosynthesis,super-pathway
PWY-7332,superpathway of UDP-N-acetylglucosamine-derived O-antigen building blocks biosynthesis,carbohydrate-biosynthesis,super-pathway
PWY-7347,sucrose biosynthesis III,carbohydrate-biosynthesis,sucrose-biosynthesis
PWY-7371,"1,4-dihydroxy-6-naphthoate biosynthesis II",vitamin-biosynthesis,14-dihydroxy-6-naphthoate-biosynthesis
PWY-7373,superpathway of demethylmenaquinol-6 biosynthesis II,carrier-biosynthesis,demethylmenaquinol-6-biosynthesis
PWY-7374,"1,4-dihydroxy-6-naphthoate biosynthesis I",vitamin-biosynthesis,14-dihydroxy-6-naphthoate-biosynthesis
PWY-7376,"cob(II)yrinate a,c-diamide biosynthesis II (late cobalt incorporation)",cofactor-biosynthesis,cobyrinate-diamide-biosynthesis
PWY-7377,"cob(II)yrinate a,c-diamide biosynthesis I (early cobalt insertion)",cofactor-biosynthesis,cobyrinate-diamide-biosynthesis
PWY-7385,"1,3-propanediol biosynthesis (engineered)",fermentation,alcohol-degradation
PWY-7391,isoprene biosynthesis II (engineered),secondary-metabolite-biosynthesis,isoprenoids
PWY-7392,taxadiene biosynthesis (engineered),secondary-metabolite-biosynthesis,diterpenoid-syn
PWY-7398,coumarins biosynthesis (engineered),phenylpropanoid-biosynthesis,coumarins-biosynthesis
PWY-7400,L-arginine biosynthesis IV (archaebacteria),amino-acid-biosynthesis,arginine-syn
PWY-7401,crotonate fermentation (to acetate and cyclohexane carboxylate),fermentation,crotonate-fermentation
PWY-7402,benzoate fermentation (to acetate and cyclohexane carboxylate),fermentation,benzoate-fermentation
PWY-7431,aromatic biogenic amine degradation (bacteria),alcohol-degradation,amine-deg
PWY-7446,sulfoglycolysis,carbohydrate-degradation,sulfoquinovose-degradation
PWY-7456,mannan degradation,carbohydrate-degradation,polysaccharides-deg
PWY-7527,L-methionine salvage cycle III,amino-acid-biosynthesis,l-methionine-biosynthesis
PWY-7528,L-methionine salvage cycle I (bacteria and plants),amino-acid-biosynthesis,l-methionine-biosynthesis
PWY-7539,6-hydroxymethyl-dihydropterin diphosphate biosynthesis III (Chlamydia),vitamin-biosynthesis,6-hm-dihydropterin-pp-biosynthesis
PWY-7560,methylerythritol phosphate pathway II,isopentenyl-diphosphate-biosynthesis,mep-pathways
PWY-7616,methanol oxidation to carbon dioxide,degradation,alcohol-degradation
PWY-7644,heparin degradation,carbohydrate-degradation,polysaccharide-degradation
PWY-7663,gondoate biosynthesis (anaerobic),lipid-biosynthesis,unsaturated-fatty-acid-biosynthesis
PWY-7664,oleate biosynthesis IV (anaerobic),lipid-biosynthesis,oleate-biosynthesis
PWY-841,superpathway of purine nucleotides de novo biosynthesis I,nucleotide-biosynthesis,purine-nucleotide-de-novo-biosynthesis
PWY-922,mevalonate pathway I,mevalonate-pathways,mevalonate-pathways
PWY0-1061,superpathway of L-alanine biosynthesis,amino-acid-biosynthesis,alanine-syn
PWY0-1241,ADP-L-glycero-&beta;-D-manno-heptose biosynthesis,carbohydrate-biosynthesis,adp-sugar-biosynthesis
PWY0-1261,anhydromuropeptides recycling,carbohydrate-degradation,anhydromuropeptides-recycling
PWY0-1277,3-phenylpropanoate and 3-(3-hydroxyphenyl)propanoate degradation,aromatic-compound-degradation,aromatic-compound-degradation
PWY0-1296,purine ribonucleosides degradation,purine-degradation,purine-degradation
PWY0-1297,superpathway of purine deoxyribonucleosides degradation,aromatic-compound-degradation,nucleo-deg
PWY0-1298,superpathway of pyrimidine deoxyribonucleosides degradation,degradation,pyrimidine-degradation
PWY0-1319,CDP-diacylglycerol biosynthesis II,cell-structure/-cell-wall-biosynthesis,cdp-diacylglycerol-biosynthesis
PWY0-1338,polymyxin resistance,cell-structure/-cell-wall-biosynthesis,antibiotic-resistance
PWY0-1415,superpathway of heme biosynthesis from uroporphyrinogen-III,cofactor-biosynthesis,heme-b-biosynthesis
PWY0-1479,tRNA processing,nucleotide-biosynthesis,nucleic-acid-processing
PWY0-1533,methylphosphonate degradation I,phosphorus-compounds,methylphosphonate-degradation
PWY0-1586,peptidoglycan maturation (meso-diaminopimelate containing),cell-structure/-cell-wall-biosynthesis,peptidoglycan-biosynthesis
PWY0-162,superpathway of pyrimidine ribonucleotides de novo biosynthesis,nucleotide-biosynthesis,pyrimid-ribonucleot-de-novo-biosyn
PWY0-166,superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli),nucleotide-biosynthesis,pyrimid-deoxyribonucleot-de-novo-biosyn
PWY0-321,phenylacetate degradation I (aerobic),aromatic-compound-degradation,phenylacetate-degradation
PWY0-41,allantoin degradation IV (anaerobic),alcohol-degradation,allantoin-degradation
PWY0-42,2-methylcitrate cycle I,degradation,methyl-citrate-cycle
PWY0-781,aspartate superpathway,generalized-reactions,super-pathway
PWY0-845,superpathway of pyridoxal 5'-phosphate biosynthesis and salvage,vitamin-biosynthesis,super-pathway
PWY0-862,(5Z)-dodec-5-enoate biosynthesis,lipid-biosynthesis,5z-dodec-5-enoate-biosynthesis
PWY1G-0,mycothiol biosynthesis,cofactor-biosynthesis,reductants
PWY490-3,nitrate reduction VI (assimilatory),nitrate-reduction,nitrate-reduction
PWY4FS-7,phosphatidylglycerol biosynthesis I (plastidic),phospholipid-biosynthesis,phosphatidylglycerolbiosynthesis
PWY4FS-8,phosphatidylglycerol biosynthesis II (non-plastidic),phospholipid-biosynthesis,phosphatidylglycerolbiosynthesis
PWYG-321,mycolate biosynthesis,lipid-biosynthesis,fatty-acid-and-lipid-biosynthesis
PYRIDNUCSAL-PWY,NAD salvage pathway I,cofactor-biosynthesis,nad-syn
PYRIDNUCSYN-PWY,NAD biosynthesis I (from aspartate),cofactor-biosynthesis,nad-syn
PYRIDOXSYN-PWY,pyridoxal 5'-phosphate biosynthesis I,vitamin-biosynthesis,vitamin-b6-biosynthesis
REDCITCYC,TCA cycle VIII (helicobacter),energy-metabolism,tca-variants
RHAMCAT-PWY,L-rhamnose degradation I,carbohydrate-degradation,l-rhamnose-degradation
RIBOSYN2-PWY,flavin biosynthesis I (bacteria and plants),vitamin-biosynthesis,flavin-biosynthesis
RUMP-PWY,formaldehyde oxidation I,energy-metabolism,energy-metabolism
SALVADEHYPOX-PWY,adenosine nucleotides degradation II,purine-degradation,adenosine-nucleotides-degradation
SER-GLYSYN-PWY,superpathway of L-serine and glycine biosynthesis I,amino-acid-biosynthesis,amino-acid-biosynthesis
SO4ASSIM-PWY,sulfate reduction I (assimilatory),sulfur-metabolism,assimilatory-sulfate-reduction
SUCSYN-PWY,sucrose biosynthesis I (from photosynthesis),carbohydrate-biosynthesis,sucrose-biosynthesis
SULFATE-CYS-PWY,superpathway of sulfate assimilation and cysteine biosynthesis,sulfur-metabolism,sulfur-metabolism
TCA,TCA cycle I (prokaryotic),energy-metabolism,tca-variants
TCA-GLYOX-BYPASS,superpathway of glyoxylate bypass and TCA,energy-metabolism,super-pathway
TEICHOICACID-PWY,teichoic acid (poly-glycerol) biosynthesis,cell-structure/-cell-wall-biosynthesis,teichoic-acids-biosynthesis
THISYN-PWY,superpathway of thiamin diphosphate biosynthesis I,vitamin-biosynthesis,super-pathway
THREOCAT-PWY,superpathway of L-threonine metabolism,amino-acid-degradation,super-pathway
THRESYN-PWY,superpathway of L-threonine biosynthesis,amino-acid-biosynthesis,super-pathway
TRNA-CHARGING-PWY,tRNA charging,secondary-metabolite-biosynthesis,aminoacyl-trnas-charging
TRPSYN-PWY,L-tryptophan biosynthesis,amino-acid-biosynthesis,tryptophan-biosynthesis
TYRFUMCAT-PWY,L-tyrosine degradation I,amino-acid-degradation,tyrosine-deg
UBISYN-PWY,superpathway of ubiquinol-8 biosynthesis (prokaryotic),cofactor-biosynthesis,super-pathway
UDPNAGSYN-PWY,UDP-N-acetyl-D-glucosamine biosynthesis I,carbohydrate-biosynthesis,udp-nac-glucosamine-biosynthesis
VALDEG-PWY,L-valine degradation I,amino-acid-degradation,valine-deg
VALSYN-PWY,L-valine biosynthesis,amino-acid-biosynthesis,valine-biosynthesis
PWY-5179,Aromatic-compound-degradation,aromatic-compound-degradation,aromatic-compound-degradation
